id,name,location,pos_x,pos_y,opening_closing_times,rating,min_price,max_price,food_types
0,Food Court 1,Hall 1,613,585,7:00 am-9:00 pm,4.6/5.0,4,15,"Chinese,Western,Korean,Vegetarian,Vietnamese"
1,Food Court 2,Hall 2,671,488,7:00 am-9:00 pm,3.5/5.0,5,18,"Chinese,Western,Vegetarian,Japanese,Mala"
2,Food Court 9,Hall 9,857,304,7:00 am-9:00 pm,4.2/5.0,6,18,"Chinese,Western,Korean,Halal,Indonesian"
3,Food Court 11,Hall 11,1173,44,7:00 am-9:00 pm,4.3/5.0,3,10,"Japanese,Western,Indian,Vegetarian,Mala,Noodles"
4,Food Court 12,Hall 12,613,134,7:00 am-9:00 pm,4.7/5.0,6,12,"Chinese,Western,Korean,Vegetarian,Hala,Japanese,Mala,Indonesian"
5,Food Court 13,Hall 13,619,133,7:00 am-9:00 pm,4.8/5.0,6,17,"Vietnamese,Western,Indian,Chinese,Japanese"
6,Northspine Food Court,Northspine,243,460,7:00 am-9:00 pm,4.4/5.0,4,15,"Indian,Thai,Mala,Vegetarian,Halal,Japanese"
7,Koufu,Southspine,254,617,12:00 pm-10:30 pm,4.5/5.0,10,25,"Indian,Vegetarian,Hala,Korean,Chinese"
8,Pioneer Food Court,Pioneer Hall,689,700,7:00 am-9:00 pm,3.8/5.0,8,18,"Japanese,Korean,Chinese,Indonesian,Vegetarian,Noodles"
9,Crescent Food Court,Crescent Hall,897,494,7:00 am-9:00 pm,4.1/5.0,4,15,"Korean,Chinese,Vietnamese,Thai,Halal"
10,Mac Donald's,Northspine,397,357,7:00 am-9:00 pm,4.9/5.0,4,15,"Fastfood"
11,Subway,Northspine,355,398,7:00 am-9:00 pm,3.7/5,6,15,"Fastfood,Halal"
